category1_code,category2_code,product_code,title,itemurl,imageurl,price,clean_title,title_length,image_path,label
FASHION,HANDBAGS,PAS4366B13845,Nylon & silberfarbenes Metall  Weiß,https://www.chanel.com/de/mode/p/AS4366B1384510601/rucksack-nylon-silberfarbenes-metall/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/backpack-white-nylon-silver-tone-metal-nylon-silver-tone-metal-packshot-artistique-vue3-as4366b1384510601-9529171116062.jpg",5200.0,nylon & silberfarbenes metall  weiß,35,images_cache/PAS4366B13845.jpg,17
EYEWEAR,SUNGLASSES,PA71133,Schwarz. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71133X08222S011655OOCCI/quadratische-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-imitation-pearls-acetate-imitation-pearls-packshot-default-a71133x08222s0116-8853883977758.jpg",480.0,schwarz. gläser: grau  mit verlauf,34,images_cache/PA71133.jpg,35
EYEWEAR,SUNGLASSES,PA71291,Goldfarben. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71291X01060L951657OUNI/quadratische-sonnenbrille-goldfarben/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-gold-metal-metal-packshot-default-a71291x01060l9516-8854783098910.jpg",500.0,goldfarben. gläser: grau  mit verlauf,37,images_cache/PA71291.jpg,35
EYEWEAR,SUNGLASSES,PA71459,Roségold. Gläser: Hellbraun  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71459X02570L132653QUNI/quadratische-sonnenbrille-rosegold/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-pink-gold-metal-strass-metal-strass-packshot-default-a71459x02570l1326-9529713885214.jpg",480.0,roségold. gläser: hellbraun  mit verlauf,40,images_cache/PA71459.jpg,35
EYEWEAR,BLUE LIGHT GLASSES,PA71486,Goldfarben. Gläser: Transparent,https://www.chanel.com/de/brillen/p/A71486X01982L951256MUNI/pilotenbrille-mit-blaulichtfilter-goldfarben/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pilot-blue-light-glasses-gold-metal-calfskin-metal-calfskin-packshot-default-a71486x01982l9512-8857340936222.jpg",620.0,goldfarben. gläser: transparent,31,images_cache/PA71486.jpg,2
EYEWEAR,SUNGLASSES,PA71506,Schwarz. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71506X08101S221600POCCI/quadratische-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-acetate-packshot-default-a71506x08101s2216-8860273704990.jpg",450.0,schwarz. gläser: grau  mit verlauf,34,images_cache/PA71506.jpg,35
FASHION,SHOES,PG45306B14601,Glänzender geknautschter Stoff   Rips & Lammleder  Schwarz,https://www.chanel.com/de/mode/p/G45306B1460194305/slingpumps-glaenzender-geknautschter-stoff-rips-lammleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/slingbacks-black-crumpled-shiny-fabric-grosgrain-crumpled-shiny-fabric-grosgrain-packshot-artistique-vue2-g45306b1460194305-9532682305566.jpg",1750.0,glänzender geknautschter stoff   rips & lammleder  schwarz,58,images_cache/PG45306B14601.jpg,33
FASHION,SHOES,PG45322B14606,Glänzender geknautschter Stoff & Kalbslackleder  Schwarz,https://www.chanel.com/de/mode/p/G45322B1460694305/stiefeletten-glaenzender-geknautschter-stoff-kalbslackleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/short-boots-black-crumpled-shiny-fabric-patent-calfskin-crumpled-shiny-fabric-patent-calfskin-packshot-artistique-vue2-g45322b1460694305-9532682174494.jpg",1700.0,glänzender geknautschter stoff & kalbslackleder  schwarz,56,images_cache/PG45322B14606.jpg,33
EYEWEAR,EYEGLASSES,PA75274,Yellow Tortoise & Brown,https://www.chanel.com/de/brillen/p/A75274X08101V173551NOCCI/quadratische-korrekturfassung-yellow-tortoise-brown/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-yellow-tortoise-brown-acetate-acetate-packshot-default-a75274x08101v1735-9522085658654.jpg",400.0,yellow tortoise & brown,23,images_cache/PA75274.jpg,14
JEWELRY,EARRINGS,PJ12375,18 Karat Rotgold  Diamanten,https://www.chanel.com/de/schmuck/p/J12375/extrait-de-camelia-veraenderbare-ohrringe/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/extrait-de-camelia-transformable-earrings-pink-diamond-pink-gold-packshot-default-j12375-9518356856862.jpg",8300.0,18 karat rotgold  diamanten,27,images_cache/PJ12375.jpg,11
FASHION,SHOES,PG45252B14524,Kalbslackleder  Hellrosa,https://www.chanel.com/de/mode/p/G45252B14524NS365/slingpumps-kalbslackleder/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/slingbacks-light-pink-patent-calfskin-patent-calfskin-packshot-artistique-vue1-g45252b14524ns365-9527205003294.jpg",1100.0,kalbslackleder  hellrosa,24,images_cache/PG45252B14524.jpg,33
FASHION,SHOES,PG45271B14435,Samt  Schwarz,https://www.chanel.com/de/mode/p/G45271B1443594305/mokassins-samt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/moccasins-black-velvet-velvet-packshot-artistique-vue1-g45271b1443594305-9527206346782.jpg",1250.0,samt  schwarz,13,images_cache/PG45271B14435.jpg,33
EYEWEAR,SUNGLASSES,PA71384,Schwarz. Gläser: Grau,https://www.chanel.com/de/brillen/p/A71384X27388L310153RUNI/runde-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/round-sunglasses-black-metal-calfskin-metal-calfskin-packshot-default-a71384x27388l3101-8853771288606.jpg",600.0,schwarz. gläser: grau,21,images_cache/PA71384.jpg,35
EYEWEAR,SUNGLASSES,PA71434,Schildpatt. Gläser: Braun,https://www.chanel.com/de/brillen/p/A71434X08101S136655NOCCI/pantos-sonnenbrille-schildpatt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pantos-sunglasses-tortoise-acetate-acetate-packshot-default-a71434x08101s1366-8853208956958.jpg",420.0,schildpatt. gläser: braun,25,images_cache/PA71434.jpg,35
EYEWEAR,SUNGLASSES,PA71468,Dunkles Schildpatt. Gläser: Braun  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71468X01081S141551ROCCI/quadratische-sonnenbrille-dunkles-schildpatt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-dark-tortoise-acetate-acetate-packshot-default-a71468x08101s2515-9527224467486.jpg",453.33,dunkles schildpatt. gläser: braun  mit verlauf,46,images_cache/PA71468.jpg,35
EYEWEAR,SUNGLASSES,PA71490,Goldfarben & Schwarz. Gläser: Grau  Polarisiert  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71490X08226L954356NUNI/quadratische-sonnenbrille-goldfarben-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-gold-black-metal-glass-pearls-metal-glass-pearls-packshot-default-a71490x08226l9543-9516164120606.jpg",570.0,goldfarben & schwarz. gläser: grau  polarisiert  mit verlauf,60,images_cache/PA71490.jpg,35
EYEWEAR,EYEGLASSES,PA75265,Schildpatt,https://www.chanel.com/de/brillen/p/A75265X08222V171752MOCCI/quadratische-korrekturfassung-schildpatt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-tortoise-acetate-glass-pearls-acetate-glass-pearls-packshot-default-a75265x08222v1717-9516166807582.jpg",420.0,schildpatt,10,images_cache/PA75265.jpg,14
FASHION,COSTUME JEWELRY,PABB130B13521,Metall  Holzperlen  Glasperlen & Strass  Goldfarben  Braun  Schwarz & Kristall,https://www.chanel.com/de/mode/p/ABB130B13521NQ039/lange-halskette-metall-holzperlen-glasperlen-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/long-necklace-gold-red-brown-crystal-metal-wood-beads-glass-pearls-strass-metal-wood-beads-glass-pearls-strass-packshot-artistique-vue2-abb130b13521nq039-9524091125790.jpg",3570.0,metall  holzperlen  glasperlen & strass  goldfarben  braun  schwarz & kristall,78,images_cache/PABB130B13521.jpg,10
FASHION,COSTUME JEWELRY,PABB287B13554,Metall  Glasperlen & Strass  Goldfarben  Blau & Schwarz,https://www.chanel.com/de/mode/p/ABB287B13554NQ109/lange-halskette-metall-glasperlen-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/long-necklace-gold-blue-black-metal-glass-pearls-strass-metal-glass-pearls-strass-packshot-artistique-vue3-abb287b13554nq109-9524088045598.jpg",3290.0,metall  glasperlen & strass  goldfarben  blau & schwarz,55,images_cache/PABB287B13554.jpg,10
FASHION,COSTUME JEWELRY,PABB596B14642,Metall & Modeschmuckperlen  Goldfarben & Perlmuttweiß,https://www.chanel.com/de/mode/p/ABB596B14642NS018/ohrringe-metall-modeschmuckperlen/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pendant-earrings-dark-gold-pearly-white-metal-imitation-pearls-metal-imitation-pearls-packshot-artistique-vue2-abb596b14642ns018-9527437328414.jpg",760.0,metall & modeschmuckperlen  goldfarben & perlmuttweiß,53,images_cache/PABB596B14642.jpg,10
EYEWEAR,SUNGLASSES,PA71467,Dunkles Schildpatt. Gläser: Braun  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71467X08101S251556OOCCI/schmetterlingsfoermige-sonnenbrille-dunkles-schildpatt/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-sunglasses-dark-tortoise-acetate-acetate-packshot-default-a71467x08101s2515-9527224205342.jpg",520.0,dunkles schildpatt. gläser: braun  mit verlauf,46,images_cache/PA71467.jpg,35
EYEWEAR,SUNGLASSES,PA71504,Schwarz. Gläser: Grau,https://www.chanel.com/de/brillen/p/A71504X08101S221400PUNI/umschliessende-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/shield-sunglasses-black-acetate-acetate-packshot-default-a71504x08101s2214-8860273737758.jpg",450.0,schwarz. gläser: grau,21,images_cache/PA71504.jpg,35
EYEWEAR,SUNGLASSES,PA71530,Green Tortoise & Grey. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71530X08101S172956MOCCI/rechteckige-sonnenbrille-green-tortoise-grey/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-sunglasses-green-tortoise-gray-acetate-acetate-packshot-default-a71530x08101s1729-9522293211166.jpg",420.0,green tortoise & grey. gläser: grau  mit verlauf,48,images_cache/PA71530.jpg,35
EYEWEAR,SUNGLASSES,PA71553,Schwarz. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71553X06081S221600POCCI/schmetterlingsfoermige-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-sunglasses-black-acetate-metal-acetate-metal-packshot-default-a71553x06081s2216-9524096401438.jpg",570.0,schwarz. gläser: grau  mit verlauf,34,images_cache/PA71553.jpg,35
EYEWEAR,SUNGLASSES,PA71557,Silberfarben. Gläser: Bordeaux,https://www.chanel.com/de/brillen/p/A71557X02081S460800PUNI/umschliessende-sonnenbrille-silberfarben/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/shield-sunglasses-silver-nylon-nylon-packshot-default-a71557x02081s4608-9528826298398.jpg",580.0,silberfarben. gläser: bordeaux,30,images_cache/PA71557.jpg,35
EYEWEAR,SUNGLASSES,PA71574,Schwarz. Gläser: Grau  Mit Verlauf,https://www.chanel.com/de/brillen/p/A71574X22001S221655POCCI/quadratische-sonnenbrille-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-tweed-acetate-tweed-packshot-default-a71574x22001s2216-9530145701918.jpg",680.0,schwarz. gläser: grau  mit verlauf,34,images_cache/PA71574.jpg,35
EYEWEAR,BLUE LIGHT GLASSES,PA71579,Schwarz,https://www.chanel.com/de/brillen/p/A71579X08101S766151QOCCI/runde-brille-mit-blaulichtfilter-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/round-blue-light-glasses-black-acetate-acetate-packshot-default-a71579x08101s7661-9530146193438.jpg",480.0,schwarz,7,images_cache/PA71579.jpg,2
EYEWEAR,EYEGLASSES,PA75250,Silberfarben,https://www.chanel.com/de/brillen/p/A75250X01060V312447QUNI/ovale-korrekturfassung-silberfarben/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/oval-eyeglasses-silver-metal-metal-packshot-default-a75250x01060v3124-8853167374366.jpg",340.0,silberfarben,12,images_cache/PA75250.jpg,14
EYEWEAR,EYEGLASSES,PA75269,Schwarz,https://www.chanel.com/de/brillen/p/A75269X01081V362251MOCCI/quadratische-korrekturfassung-schwarz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-black-acetate-acetate-packshot-default-a75269x01081v3622-9518593310750.jpg",360.0,schwarz,7,images_cache/PA75269.jpg,14
FASHION,SMALL LEATHER GOODS,PA82545Y04059,Lammleder & goldfarbenes Metall  Schwarz,https://www.chanel.com/de/mode/p/A82545Y04059C3906/klassisches-etui-lammleder-goldfarbenes-metall/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/classic-pouch-black-lambskin-gold-tone-metal-lambskin-gold-tone-metal-packshot-default-a82545y04059c3906-8853583298590.jpg",1300.0,lammleder & goldfarbenes metall  schwarz,40,images_cache/PA82545Y04059.jpg,34
FASHION,HEADWEAR,PAA9266B13374,Mischfasern  Schwarz & silberfarben,https://www.chanel.com/de/mode/p/AA9266B13374NP729/muetze-mischfasern/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/beanie-black-silver-mixed-fibers-mixed-fibers-packshot-artistique-vue2-aa9266b13374np729-9523661242398.jpg",730.0,mischfasern  schwarz & silberfarben,35,images_cache/PAA9266B13374.jpg,18
FASHION,SCARVES,PAA9567B14525,Seidentwill  Schwarz & Rosa,https://www.chanel.com/de/mode/p/AA9567B14525NS537/tuch-seidentwill/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-scarf-black-pink-silk-twill-silk-twill-packshot-artistique-vue1-aa9567b14525ns537-9527221452830.jpg",490.0,seidentwill  schwarz & rosa,27,images_cache/PAA9567B14525.jpg,30
FASHION,COSTUME JEWELRY,PABB003B13260,Metall & Glasperlen  Goldfarben & Orange,https://www.chanel.com/de/mode/p/ABB003B13260NP305/ohrringe-metall-glasperlen/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pendant-earrings-gold-orange-metal-glass-pearls-metal-glass-pearls-packshot-artistique-vue2-abb003b13260np305-9524093255710.jpg",990.0,metall & glasperlen  goldfarben & orange,40,images_cache/PABB003B13260.jpg,10
FASHION,COSTUME JEWELRY,PABB311B13554,Metall  Glasperlen & Strass  Goldfarben  Beige & Kristall,https://www.chanel.com/de/mode/p/ABB311B13554NQ108/ohrringe-metall-glasperlen-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pendant-earrings-gold-beige-crystal-metal-glass-pearls-strass-metal-glass-pearls-strass-packshot-artistique-vue2-abb311b13554nq108-9524090437662.jpg",1400.0,metall  glasperlen & strass  goldfarben  beige & kristall,57,images_cache/PABB311B13554.jpg,10
FASHION,COSTUME JEWELRY,PABB326B13558,Metall  Lammleder & Strass  Goldfarben  Schwarz & Kristall,https://www.chanel.com/de/mode/p/ABB326B13558NQ115/choker-metall-lammleder-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/choker-gold-black-crystal-metal-lambskin-strass-metal-lambskin-strass-packshot-artistique-vue3-abb326b13558nq115-9526243819550.jpg",980.0,metall  lammleder & strass  goldfarben  schwarz & kristall,58,images_cache/PABB326B13558.jpg,10
FASHION,COSTUME JEWELRY,PABB332B13558,Metall  Lammleder & Strass  Goldfarben  Schwarz & Kristall,https://www.chanel.com/de/mode/p/ABB332B13558NQ115/armreifen-metall-lammleder-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cuff-gold-black-crystal-metal-lambskin-strass-metal-lambskin-strass-packshot-artistique-vue2-abb332b13558nq115-9524091453470.jpg",1560.0,metall  lammleder & strass  goldfarben  schwarz & kristall,58,images_cache/PABB332B13558.jpg,10
FASHION,COSTUME JEWELRY,PABB362B13568,Metall & Harz  Goldfarben & Gelb,https://www.chanel.com/de/mode/p/ABB362B13568NQ090/halskette-metall-harz/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/necklace-gold-yellow-metal-resin-metal-resin-packshot-artistique-vue3-abb362b13568nq090-9523710558238.jpg",950.0,metall & harz  goldfarben & gelb,32,images_cache/PABB362B13568.jpg,10
FASHION,COSTUME JEWELRY,PABB367B13567,Metall  Harz & Strass  Goldfarben  Schwarz & Kristall,https://www.chanel.com/de/mode/p/ABB367B13567NQ093/lange-halskette-mit-anhaenger-metall-harz-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/long-pendant-necklace-gold-black-crystal-metal-resin-strass-metal-resin-strass-packshot-artistique-vue3-abb367b13567nq093-9523934363678.jpg",850.0,metall  harz & strass  goldfarben  schwarz & kristall,53,images_cache/PABB367B13567.jpg,10
FASHION,COSTUME JEWELRY,PABB839B14356,Metall  Dunkles Gold,https://www.chanel.com/de/mode/p/ABB839B14356NS014/choker-metall/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/choker-dark-gold-metal-metal-packshot-artistique-vue2-abb839b14356ns014-9527438966814.jpg",1530.0,metall  dunkles gold,20,images_cache/PABB839B14356.jpg,10
FASHION,COSTUME JEWELRY,PABB971B14689,Metall  Kalbsleder & Strass  Goldfarben  Schwarz & Kristall,https://www.chanel.com/de/mode/p/ABB971B14689NS659/kreolen-metall-kalbsleder-strass/,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/hoop-earrings-gold-black-crystal-metal-calfskin-strass-metal-calfskin-strass-packshot-artistique-vue2-abb971b14689ns659-9527438704670.jpg",990.0,metall  kalbsleder & strass  goldfarben  schwarz & kristall,59,images_cache/PABB971B14689.jpg,10
